,firm
2084,46.2
2085,47.8
2086,46.8
2087,48.0
2956,46.0
2957,44.0
2958,47.0
2959,39.8
3292,32.0
3293,31.0
3294,29.4
3295,40.8
2648,48.4
2649,48.0
2650,50.8
2651,44.4
1644,32.2
1645,28.6
1646,31.6
1647,33.8
2720,42.8
2721,40.6
2722,43.4
2723,39.8
2512,49.8
2513,44.4
2514,40.4
2515,44.4
2052,37.2
2053,47.8
2054,46.2
2055,39.0
3096,14.4
3097,15.6
3098,17.8
3099,14.6
544,43.2
545,37.0
546,44.4
547,41.6
3252,49.0
3253,46.8
3254,45.2
3255,44.8
304,53.8
305,49.4
306,54.0
307,51.0
2552,38.4
2553,44.4
2554,42.8
2555,45.2
3228,49.4
3229,57.8
3230,56.0
3231,57.6
3760,39.4
3761,43.4
3762,30.6
3763,35.8
3604,34.0
3605,33.8
3606,30.0
3607,31.2
1120,16.2
1121,12.6
1122,14.6
1123,17.0
3540,32.2
3541,35.4
3542,32.0
3543,32.6
2288,48.8
2289,46.2
2290,45.0
2291,42.8
1276,40.4
1277,33.8
1278,35.4
1279,37.0
2196,38.8
2197,35.6
2198,40.6
2199,46.8
696,41.2
697,39.0
698,41.0
699,37.4
1484,34.4
1485,34.6
1486,40.2
1487,35.8
2108,43.0
2109,56.0
2110,45.0
2111,45.2
840,20.8
841,23.6
842,27.4
843,29.0
940,12.2
941,9.0
942,6.2
943,8.5
404,46.2
405,49.2
406,46.4
407,48.0
3952,39.8
3953,45.0
3954,43.8
3955,43.2
3616,35.4
3617,32.2
3618,32.2
3619,31.4
3348,19.0
3349,19.8
3350,23.2
3351,19.6
1384,38.8
1385,40.2
1386,36.0
1387,36.2
556,38.0
557,38.8
558,40.8
559,42.4
2776,45.4
2777,42.0
2778,41.8
2779,42.8
1996,60.0
1997,49.6
1998,51.8
1999,54.0
1480,35.8
1481,36.2
1482,34.4
1483,32.2
792,28.0
793,29.4
794,27.8
795,25.4
2612,37.0
2613,34.6
2614,39.8
2615,38.4
2692,37.4
2693,37.8
2694,38.4
2695,31.8
3456,35.4
3457,33.0
3458,28.4
3459,30.2
236,47.6
237,43.6
238,49.2
239,56.8
1312,38.4
1313,39.8
1314,37.6
1315,39.8
384,51.6
385,49.4
386,55.0
387,51.8
1248,34.6
1249,37.6
1250,36.8
1251,35.8
3904,48.6
3905,59.4
3906,67.2
3907,54.6
1196,39.0
1197,41.6
1198,45.2
1199,38.0
1108,8.2
1109,10.8
1110,10.8
1111,11.0
3704,46.4
3705,49.8
3706,53.6
3707,46.0
2412,47.6
2413,49.2
2414,48.6
2415,50.0
1756,46.8
1757,41.4
1758,48.0
1759,44.4
3416,34.4
3417,33.4
3418,36.0
3419,36.0
2772,45.8
2773,41.4
2774,42.8
2775,37.4
3524,39.4
3525,38.2
3526,42.2
3527,38.2
1044,3.2
1045,5.6
1046,8.8
1047,3.2
2320,46.0
2321,55.2
2322,48.4
2323,50.6
92,57.2
93,53.2
94,56.6
95,52.0
120,48.4
121,52.4
122,57.0
123,49.8
3188,36.4
3189,42.8
3190,41.8
3191,41.6
40,54.2
41,47.2
42,47.0
43,50.8
884,31.2
885,28.2
886,27.2
887,25.4
3288,45.0
3289,37.6
3290,43.6
3291,43.4
1184,39.4
1185,45.6
1186,39.8
1187,38.6
216,42.6
217,45.2
218,50.6
219,43.2
2168,44.4
2169,50.6
2170,60.8
2171,51.4
836,59.4
837,53.2
838,58.6
839,52.6
2444,41.2
2445,34.2
2446,39.6
2447,37.8
2500,41.2
2501,44.6
2502,43.6
2503,44.8
2656,41.4
2657,52.0
2658,47.8
2659,46.6
3472,35.2
3473,37.4
3474,35.2
3475,31.2
280,47.6
281,50.2
282,48.4
283,47.2
2172,34.4
2173,33.2
2174,32.2
2175,30.8
428,47.2
429,46.8
430,50.6
431,56.4
1972,51.0
1973,50.4
1974,47.8
1975,48.2
3468,24.4
3469,27.6
3470,26.8
3471,26.6
2972,21.2
2973,15.0
2974,22.2
2975,23.2
1168,34.0
1169,32.6
1170,33.2
1171,30.2
1156,13.2
1157,21.0
1158,11.0
1159,9.4
3256,37.0
3257,41.2
3258,45.6
3259,40.4
156,53.0
157,47.0
158,54.4
159,45.4
2364,35.8
2365,36.4
2366,36.0
2367,34.6
1228,35.4
1229,32.2
1230,35.4
1231,31.4
3212,48.6
3213,52.2
3214,46.8
3215,45.2
264,57.0
265,60.2
266,64.8
267,59.2
1100,6.8
1101,6.2
1102,7.2
1103,5.6
268,53.6
269,53.0
270,54.8
271,51.2
1272,33.2
1273,31.8
1274,35.0
1275,31.4
2192,54.0
2193,55.8
2194,49.6
2195,49.6
4000,44.8
4001,35.4
4002,35.8
4003,38.8
2864,42.2
2865,51.8
2866,40.6
2867,41.4
3020,33.2
3021,31.4
3022,26.4
3023,31.6
1308,42.6
1309,40.6
1310,41.8
1311,44.2
1528,18.8
1529,17.6
1530,14.4
1531,12.2
1804,37.4
1805,37.4
1806,24.4
1807,39.0
2088,54.8
2089,50.0
2090,55.4
2091,51.2
872,15.0
873,10.8
874,8.6
875,11.8
3156,46.4
3157,43.6
3158,42.8
3159,54.6
1744,59.2
1745,65.0
1746,46.6
1747,66.8
3576,28.0
3577,33.0
3578,33.8
3579,34.4
352,50.6
353,44.8
354,49.6
355,45.0
252,59.6
253,56.6
254,52.4
255,51.2
3312,27.2
3313,30.6
3314,23.2
3315,27.4
2872,39.8
2873,34.6
2874,43.4
2875,49.0
1404,36.4
1405,33.0
1406,32.8
1407,29.2
2408,46.2
2409,44.2
2410,44.8
2411,40.8
1024,3.8
1025,5.2
1026,6.0
1027,3.6
2960,33.8
2961,33.8
2962,35.6
2963,29.4
3776,48.2
3777,46.2
3778,41.2
3779,47.4
2216,35.4
2217,35.4
2218,38.2
2219,35.8
3844,32.6
3845,38.2
3846,37.2
3847,36.8
672,40.6
673,42.4
674,42.6
675,51.0
3492,35.8
3493,36.4
3494,40.4
3495,36.0
2112,50.0
2113,46.0
2114,44.4
2115,46.6
2768,27.8
2769,38.2
2770,34.2
2771,35.2
3948,36.0
3949,35.2
3950,37.8
3951,36.8
3780,51.2
3781,56.2
3782,52.0
3783,57.8
344,29.4
345,27.0
346,14.8
347,24.2
1728,36.4
1729,36.2
1730,42.6
1731,43.4
736,23.6
737,23.6
738,24.8
739,28.2
3920,34.6
3921,34.4
3922,36.8
3923,36.0
2136,57.2
2137,58.8
2138,53.0
2139,45.2
1176,37.4
1177,35.8
1178,33.2
1179,35.2
3592,52.0
3593,55.6
3594,45.4
3595,51.4
1700,43.0
1701,6.4
1702,49.6
1703,47.8
2860,45.6
2861,37.2
2862,44.8
2863,43.4
1040,16.2
1041,13.4
1042,13.8
1043,14.0
948,8.4
949,9.8
950,9.2
951,8.8
2236,46.2
2237,46.4
2238,45.2
2239,48.0
2340,52.4
2341,50.0
2342,51.2
2343,49.6
1780,57.0
1781,45.0
1782,53.0
1783,56.8
3476,24.2
3477,32.8
3478,27.6
3479,24.6
3208,50.6
3209,46.2
3210,48.6
3211,46.6
2404,41.0
2405,33.2
2406,39.2
2407,30.8
3404,20.0
3405,21.4
3406,20.6
3407,18.8
1060,4.0
1061,3.8
1062,5.0
1063,2.8
3988,31.0
3989,33.6
3990,34.2
3991,39.6
2116,41.8
2117,50.8
2118,45.6
2119,46.4
220,34.8
221,32.4
222,31.0
223,32.4
480,47.8
481,47.8
482,41.4
483,46.8
860,9.4
861,13.0
862,14.2
863,15.0
100,48.4
101,54.6
102,47.7
103,44.0
288,41.2
289,37.4
290,44.4
291,45.0
176,42.4
177,44.6
178,53.0
179,45.0
988,18.2
989,19.8
990,17.4
991,19.8
2892,34.2
2893,33.0
2894,43.6
2895,37.2
1124,6.2
1125,5.4
1126,6.2
1127,5.4
3580,34.6
3581,34.6
3582,35.8
3583,35.8
3664,37.4
3665,40.6
3666,38.6
3667,36.8
3516,39.2
3517,35.4
3518,34.8
3519,31.4
976,12.2
977,12.8
978,10.6
979,17.4
2304,37.2
2305,42.8
2306,42.8
2307,44.4
1284,34.6
1285,33.0
1286,32.0
1287,31.4
3200,48.8
3201,44.0
3202,44.2
3203,42.8
632,28.6
633,44.8
634,48.0
635,27.4
3652,47.0
3653,56.0
3654,54.0
3655,56.4
1716,6.6
1717,7.0
1718,7.2
1719,6.6
3772,29.8
3773,30.6
3774,24.8
3775,30.6
1848,43.0
1849,44.4
1850,49.6
1851,45.0
1236,37.4
1237,35.6
1238,34.2
1239,37.2
3828,36.0
3829,33.0
3830,34.4
3831,34.8
240,42.0
241,48.2
242,49.0
243,45.2
3060,12.0
3061,16.0
3062,16.0
3063,17.6
2388,35.0
2389,39.8
2390,39.0
2391,34.2
2660,30.2
2661,31.8
2662,34.2
2663,32.0
2756,36.6
2757,46.2
2758,43.6
2759,58.6
2608,20.2
2609,22.6
2610,21.6
2611,17.2
2376,52.6
2377,46.0
2378,50.4
2379,47.4
2680,38.2
2681,36.4
2682,38.0
2683,33.2
1192,37.2
1193,38.8
1194,40.8
1195,42.2
3544,40.0
3545,37.4
3546,40.0
3547,37.8
1256,25.6
1257,27.8
1258,25.2
1259,28.6
1240,30.0
1241,25.2
1242,26.0
1243,20.6
1444,24.0
1445,26.7
1446,25.8
1447,24.2
1916,14.0
1917,28.6
1918,19.4
1919,12.8
440,56.0
441,47.6
442,52.0
443,54.6
3964,53.4
3965,45.4
3966,62.0
3967,48.0
1944,55.2
1945,46.4
1946,51.2
1947,60.6
1452,25.2
1453,22.8
1454,28.8
1455,25.2
1016,17.6
1017,7.2
1018,5.4
1019,9.6
1036,20.0
1037,20.6
1038,15.6
1039,17.0
2728,43.2
2729,46.8
2730,46.4
2731,44.4
2716,40.4
2717,42.8
2718,43.8
2719,40.6
1976,55.8
1977,60.8
1978,56.2
1979,62.4
2504,38.0
2505,37.2
2506,39.0
2507,35.2
1508,24.0
1509,27.0
1510,27.6
1511,27.0
2104,64.6
2105,53.6
2106,55.6
2107,52.0
2944,22.2
2945,21.6
2946,22.8
2947,27.6
548,36.2
549,41.8
550,39.0
551,43.2
1420,21.2
1421,24.4
1422,25.6
1423,14.4
1460,27.8
1461,26.4
1462,29.6
1463,26.8
3696,36.2
3697,33.2
3698,35.0
3699,36.4
3004,32.8
3005,31.0
3006,29.4
3007,28.0
3800,36.8
3801,38.0
3802,36.2
3803,32.6
3184,59.2
3185,55.4
3186,54.0
3187,48.0
2324,35.6
2325,34.2
2326,33.6
2327,34.0
796,31.8
797,32.8
798,26.4
799,28.4
852,10.0
853,8.4
854,9.6
855,10.6
1632,49.0
1633,53.0
1634,57.4
1635,52.6
1328,27.8
1329,24.6
1330,32.6
1331,28.4
832,40.0
833,42.2
834,40.0
835,40.0
2460,42.0
2461,50.6
2462,48.0
2463,46.4
312,47.2
313,49.6
314,47.8
315,43.4
116,37.2
117,43.2
118,39.2
119,47.2
2140,51.4
2141,43.6
2142,55.4
2143,50.0
2788,37.4
2789,32.8
2790,36.6
2791,39.0
2228,47.4
2229,44.0
2230,38.2
2231,42.6
2576,43.8
2577,47.6
2578,47.4
2579,47.6
2392,44.8
2393,46.4
2394,48.8
2395,46.8
660,36.4
661,36.8
662,34.4
663,35.8
3680,45.2
3681,38.4
3682,37.0
3683,42.8
1980,48.8
1981,46.4
1982,60.8
1983,56.4
3304,11.0
3305,9.4
3306,8.4
3307,9.2
260,52.4
261,61.0
262,46.8
263,49.0
564,41.0
565,39.0
566,37.2
567,37.4
3708,44.6
3709,51.2
3710,54.8
3711,42.0
3316,33.4
3317,32.0
3318,31.4
3319,31.4
2628,43.6
2629,47.4
2630,43.6
2631,12.2
1324,27.0
1325,28.6
1326,29.8
1327,28.8
2664,51.0
2665,43.6
2666,48.8
2667,44.4
996,19.8
997,15.8
998,21.2
999,22.6
3636,38.6
3637,39.2
3638,43.8
3639,42.8
2840,41.6
2841,43.4
2842,40.0
2843,38.8
1220,29.4
1221,31.2
1222,30.6
1223,32.0
2924,37.0
2925,37.8
2926,31.2
2927,30.2
3908,36.0
3909,41.8
3910,39.2
3911,42.6
196,55.2
197,48.6
198,45.4
199,49.2
2912,37.4
2913,38.2
2914,39.6
2915,42.8
8,42.8
9,44.6
10,43.4
11,46.8
2176,15.6
2177,16.2
2178,13.8
2179,21.2
1400,33.2
1401,34.6
1402,31.2
1403,25.4
3624,39.2
3625,37.6
3626,33.0
3627,38.6
2144,57.0
2145,48.6
2146,63.0
2147,60.4
1376,37.4
1377,37.2
1378,36.8
1379,39.2
3984,41.2
3985,40.0
3986,33.2
3987,28.6
1924,51.0
1925,55.4
1926,48.6
1927,43.8
3384,29.8
3385,37.6
3386,35.2
3387,38.6
132,46.6
133,60.8
134,47.2
135,50.2
124,50.4
125,51.0
126,54.4
127,55.0
924,8.6
925,8.2
926,7.6
927,9.2
2996,27.4
2997,25.6
2998,18.4
2999,23.6
768,27.0
769,28.8
770,25.0
771,25.6
1332,29.4
1333,30.8
1334,26.4
1335,27.0
12,42.2
13,40.6
14,47.2
15,41.2
816,28.2
817,28.4
818,26.0
819,27.0
2056,46.0
2057,43.6
2058,38.4
2059,48.0
2300,41.2
2301,41.6
2302,42.2
2303,41.2
1224,36.8
1225,37.8
1226,37.2
1227,32.2
436,41.2
437,55.4
438,66.0
439,43.4
1720,8.6
1721,8.0
1722,7.0
1723,9.6
308,29.8
309,32.8
310,29.0
311,31.8
336,55.0
337,64.4
338,52.6
339,63.0
1144,9.8
1145,10.8
1146,11.6
1147,10.8
328,24.8
329,18.6
330,22.4
331,24.2
2464,51.8
2465,45.4
2466,47.2
2467,46.8
3552,31.4
3553,34.2
3554,29.4
3555,28.4
3504,28.4
3505,29.8
3506,32.7
3507,30.2
1592,28.2
1593,25.6
1594,27.8
1595,26.2
1292,29.0
1293,30.6
1294,31.8
1295,30.8
2076,65.4
2077,58.8
2078,53.6
2079,55.2
3672,41.0
3673,44.0
3674,45.6
3675,45.2
3108,34.4
3109,25.4
3110,20.8
3111,27.8
20,48.4
21,39.6
22,43.6
23,45.8
3276,35.2
3277,40.2
3278,38.8
3279,38.0
1860,48.6
1861,27.8
1862,56.4
1863,40.8
388,34.2
389,24.0
390,39.6
391,27.6
1064,16.6
1065,19.0
1066,17.2
1067,20.4
1428,29.0
1429,26.2
1430,25.4
1431,26.0
3480,37.8
3481,36.4
3482,34.8
3483,38.6
3488,34.0
3489,35.8
3490,38.0
3491,25.6
1520,26.0
1521,25.2
1522,26.8
1523,27.8
2532,28.2
2533,32.2
2534,37.0
2535,34.8
1524,19.0
1525,21.4
1526,19.4
1527,19.8
1960,58.2
1961,49.2
1962,55.4
1963,50.0
472,45.8
473,40.6
474,44.6
475,1.4
3268,41.2
3269,44.6
3270,41.2
3271,35.6
1000,8.2
1001,8.2
1002,8.4
1003,7.4
2092,57.6
2093,61.4
2094,49.0
2095,56.4
36,59.4
37,47.6
38,45.2
39,53.8
784,20.0
785,24.6
786,21.6
787,23.0
2420,41.2
2421,40.4
2422,45.0
2423,40.8
324,41.6
325,30.2
326,25.4
327,39.8
3140,55.0
3141,54.0
3142,55.8
3143,57.2
2356,31.8
2357,42.0
2358,44.0
2359,40.4
2484,28.8
2485,27.2
2486,27.6
2487,30.8
956,13.2
957,16.4
958,13.2
959,13.2
1160,32.2
1161,33.7
1162,35.4
1163,34.6
844,33.8
845,38.2
846,10.2
847,41.4
3572,41.6
3573,46.8
3574,42.0
3575,46.8
1436,27.4
1437,30.2
1438,28.0
1439,26.6
1796,18.2
1797,15.0
1798,21.2
1799,18.8
908,28.6
909,29.0
910,28.8
911,29.4
3432,44.4
3433,37.6
3434,41.4
3435,41.2
3792,32.6
3793,29.6
3794,23.8
3795,28.0
3192,43.6
3193,47.2
3194,58.8
3195,40.0
2004,33.2
2005,31.6
2006,36.8
2007,32.6
1856,51.2
1857,39.2
1858,47.0
1859,42.2
1448,25.8
1449,27.2
1450,24.4
1451,24.6
1872,46.6
1873,43.2
1874,43.0
1875,35.6
3748,39.0
3749,35.6
3750,31.6
3751,33.8
1712,15.2
1713,14.6
1714,18.0
1715,15.0
28,44.4
29,44.6
30,47.0
31,42.8
620,14.6
621,9.6
622,10.8
623,13.4
2164,71.6
2165,67.6
2166,75.4
2167,78.6
1760,31.8
1761,43.6
1762,35.4
1763,34.2
1928,39.2
1929,41.4
1930,39.4
1931,47.6
1688,9.8
1689,10.2
1690,9.2
1691,11.2
3120,41.2
3121,41.8
3122,40.6
3123,46.4
3804,37.0
3805,32.6
3806,38.4
3807,24.2
1336,40.2
1337,40.4
1338,38.4
1339,39.6
2312,48.4
2313,47.0
2314,48.8
2315,52.6
3744,42.4
3745,52.0
3746,46.8
3747,42.8
2268,63.4
2269,64.0
2270,54.0
2271,55.6
2384,28.0
2385,38.8
2386,31.6
2387,30.6
2120,44.4
2121,53.8
2122,55.0
2123,58.4
2332,42.0
2333,42.6
2334,42.0
2335,39.0
2936,18.0
2937,8.4
2938,10.0
2939,12.6
1792,49.6
1793,46.6
1794,45.6
1795,57.2
1812,39.2
1813,39.8
1814,46.8
1815,39.0
912,37.2
913,24.4
914,26.6
915,37.8
1408,35.2
1409,36.0
1410,36.2
1411,34.0
2920,38.2
2921,41.8
2922,52.6
2923,45.2
848,30.4
849,36.0
850,30.6
851,28.2
316,46.8
317,53.0
318,55.8
319,56.4
592,40.4
593,39.2
594,39.2
595,41.8
1208,29.8
1209,32.4
1210,40.0
1211,33.6
2520,54.4
2521,47.6
2522,56.2
2523,57.0
3412,29.2
3413,31.0
3414,33.2
3415,30.2
2024,61.4
2025,64.6
2026,48.4
2027,53.4
1368,36.8
1369,36.2
1370,34.4
1371,35.8
1940,55.4
1941,46.4
1942,54.2
1943,47.0
3924,54.0
3925,45.8
3926,45.6
3927,47.6
532,38.2
533,38.8
534,38.2
535,39.6
2820,48.8
2821,51.8
2822,57.4
2823,49.0
1244,42.4
1245,44.4
1246,41.8
1247,41.4
2540,49.6
2541,42.8
2542,47.8
2543,45.2
2524,46.4
2525,45.6
2526,45.8
2527,43.2
0,11.6
1,10.6
2,9.2
3,13.2
1264,37.6
1265,39.0
1266,35.6
1267,36.0
2832,39.6
2833,42.0
2834,35.4
2835,38.0
2188,46.2
2189,55.6
2190,55.8
2191,50.2
3496,30.2
3497,34.8
3498,32.2
3499,31.6
2128,55.8
2129,52.2
2130,46.6
2131,48.0
1908,35.2
1909,31.4
1910,36.6
1911,40.0
1616,17.8
1617,20.0
1618,18.8
1619,16.6
688,17.2
689,27.8
690,23.6
691,19.6
500,38.6
501,39.0
502,36.2
503,35.6
1576,24.6
1577,19.6
1578,25.6
1579,27.6
1680,11.8
1681,12.2
1682,11.6
1683,19.6
2208,43.6
2209,39.2
2210,45.6
2211,38.8
3620,33.8
3621,33.4
3622,33.2
3623,35.4
360,41.0
361,40.6
362,38.2
363,39.4
3764,44.4
3765,49.8
3766,46.2
3767,50.4
724,26.6
725,35.8
726,32.2
727,30.2
1096,6.4
1097,6.0
1098,7.2
1099,7.2
3724,45.6
3725,48.2
3726,51.2
3727,48.0
276,40.8
277,42.0
278,41.2
279,44.8
1164,34.8
1165,32.6
1166,30.4
1167,35.8
524,41.6
525,40.2
526,40.4
527,40.0
1200,39.4
1201,37.6
1202,40.4
1203,38.2
1696,41.8
1697,45.2
1698,46.6
1699,44.8
1304,44.2
1305,37.4
1306,37.0
1307,41.2
576,46.0
577,60.4
578,46.4
579,53.0
1692,42.0
1693,34.4
1694,41.8
1695,41.2
2328,48.0
2329,42.6
2330,39.4
2331,50.0
540,39.0
541,41.0
542,51.0
543,52.6
1800,29.8
1801,29.0
1802,41.4
1803,31.0
656,55.8
657,52.8
658,48.6
659,49.4
112,47.0
113,49.9
114,47.2
115,45.6
3860,31.2
3861,31.4
3862,27.8
3863,33.2
772,15.2
773,18.0
774,12.6
775,14.8
1552,29.0
1553,32.6
1554,30.6
1555,32.2
2600,46.0
2601,40.6
2602,38.8
2603,40.6
676,45.1
677,43.2
678,45.2
679,42.8
2828,45.2
2829,44.8
2830,43.0
2831,39.8
560,39.8
561,44.6
562,41.8
563,37.8
692,30.6
693,28.6
694,22.8
695,27.6
24,50.8
25,49.8
26,52.6
27,44.6
2572,33.6
2573,43.2
2574,31.0
2575,34.2
1912,44.8
1913,42.6
1914,45.4
1915,43.4
292,45.6
293,49.2
294,54.4
295,51.4
2740,39.4
2741,37.8
2742,39.4
2743,44.4
3980,29.8
3981,35.6
3982,49.0
3983,30.2
952,4.2
953,5.4
954,4.6
955,6.6
580,43.0
581,49.4
582,41.0
583,43.8
3796,46.4
3797,42.8
3798,41.0
3799,47.6
936,5.8
937,4.6
938,5.6
939,5.6
880,29.4
881,27.2
882,30.2
883,28.0
3700,61.0
3701,45.0
3702,49.2
3703,50.6
2000,72.0
2001,62.4
2002,56.4
2003,60.4
528,40.4
529,41.4
530,41.8
531,40.4
3968,37.6
3969,36.4
3970,41.4
3971,41.6
3736,24.2
3737,21.2
3738,11.4
3739,17.4
740,20.1
741,19.4
742,28.6
743,26.8
164,58.4
165,54.4
166,46.6
167,45.6
3012,21.6
3013,19.8
3014,25.6
3015,21.0
432,50.0
433,46.8
434,61.0
435,54.6
2360,37.0
2361,41.8
2362,41.4
2363,39.8
224,55.2
225,57.0
226,51.6
227,54.8
1620,60.8
1621,64.0
1622,53.8
1623,53.0
1768,49.2
1769,46.8
1770,49.0
1771,51.8
3036,35.8
3037,43.4
3038,41.2
3039,40.6
3612,32.6
3613,33.0
3614,27.6
3615,34.4
96,50.4
97,46.0
98,48.4
99,54.2
1868,56.2
