,firm
1869,62.0
1870,52.8
1871,44.0
2156,37.8
2157,48.0
2158,53.8
2159,46.8
2124,49.6
2125,55.8
2126,54.2
2127,55.4
2480,50.8
2481,44.8
2482,50.0
2483,52.0
2784,34.2
2785,34.0
2786,34.0
2787,49.2
3712,33.6
3713,24.2
3714,19.0
3715,28.2
1352,42.0
1353,31.0
1354,41.6
1355,35.2
204,45.4
205,49.4
206,47.0
207,42.4
2028,49.8
2029,59.4
2030,58.0
2031,57.8
2064,62.4
2065,65.6
2066,62.2
2067,56.2
3688,31.6
3689,30.4
3690,28.6
3691,33.0
2536,51.4
2537,44.0
2538,42.4
2539,49.0
1056,16.2
1057,8.0
1058,8.4
1059,14.6
2352,38.6
2353,38.6
2354,38.0
2355,38.0
2848,45.4
2849,41.4
2850,51.4
2851,45.6
2736,47.4
2737,39.6
2738,43.0
2739,46.0
3336,31.0
3337,21.6
3338,29.4
3339,31.0
2072,47.6
2073,48.6
2074,49.6
2075,45.8
1788,52.6
1789,58.2
1790,48.0
1791,48.2
72,33.8
73,41.4
74,46.6
75,43.4
2868,44.0
2869,47.8
2870,50.6
2871,44.2
1932,55.2
1933,45.2
1934,48.4
1935,48.2
2272,49.6
2273,49.2
2274,53.2
2275,50.0
1732,43.2
1733,31.0
1734,44.8
1735,32.2
1468,32.4
1469,32.6
1470,35.2
1471,30.8
332,50.4
333,54.2
334,53.6
335,42.6
244,57.0
245,58.0
246,54.8
247,59.4
2812,53.8
2813,44.6
2814,49.0
2815,49.4
1088,22.2
1089,27.8
1090,15.4
1091,13.2
1140,14.0
1141,11.8
1142,11.6
1143,14.2
1440,27.2
1441,27.0
1442,24.4
1443,27.0
1416,24.6
1417,22.2
1418,21.8
1419,26.2
1824,29.0
1825,34.0
1826,37.2
1827,31.2
1112,4.6
1113,17.2
1114,8.0
1115,8.4
48,54.8
49,50.8
50,50.6
51,53.8
728,35.4
729,41.6
730,44.0
731,43.0
1472,23.8
1473,23.6
1474,21.4
1475,26.2
3532,28.4
3533,26.0
3534,28.0
3535,27.4
2468,44.0
2469,48.4
2470,47.8
2471,47.8
892,21.2
893,24.8
894,27.4
895,31.8
3204,40.0
3205,39.8
3206,38.0
3207,46.6
3584,28.6
3585,27.6
3586,32.2
3587,31.2
2620,46.8
2621,49.2
2622,50.4
2623,48.0
2180,58.8
2181,61.4
2182,59.6
2183,55.2
2336,46.6
2337,50.6
2338,46.0
2339,49.0
3000,29.2
3001,25.2
3002,33.4
3003,27.8
704,27.0
705,27.2
706,22.0
707,21.8
2668,38.4
2669,45.2
2670,35.8
2671,42.0
2516,44.8
2517,48.0
2518,51.6
2519,48.4
2348,56.2
2349,47.8
2350,45.2
2351,49.2
3808,34.8
3809,35.8
3810,32.8
3811,34.2
1572,25.0
1573,28.4
1574,28.0
1575,26.4
652,38.6
653,47.4
654,44.6
655,42.8
992,16.2
993,11.6
994,10.0
995,9.4
2544,37.8
2545,28.8
2546,45.8
2547,33.6
3548,29.2
3549,31.4
3550,30.6
3551,28.8
3124,43.2
3125,34.8
3126,31.2
3127,54.0
1500,28.6
1501,26.8
1502,25.6
1503,25.6
1648,41.4
1649,44.2
1650,46.8
1651,41.8
296,47.8
297,45.4
298,50.8
299,49.2
452,44.8
453,47.2
454,44.0
455,42.2
2280,37.2
2281,37.4
2282,36.6
2283,38.0
3852,50.4
3853,38.4
3854,45.6
3855,56.0
1560,16.6
1561,16.0
1562,18.0
1563,21.2
416,43.0
417,39.6
418,41.0
419,48.0
456,49.4
457,47.0
458,47.6
459,47.6
1668,7.6
1669,9.0
1670,6.6
1671,14.2
2100,51.6
2101,64.6
2102,61.6
2103,58.0
1828,34.0
1829,35.6
1830,41.8
1831,27.4
1636,39.0
1637,43.2
1638,43.8
1639,39.6
368,48.4
369,44.0
370,45.0
371,46.0
3728,29.8
3729,29.8
3730,30.4
3731,30.0
356,21.4
357,34.6
358,35.4
359,26.6
1344,37.4
1345,39.0
1346,36.2
1347,38.2
3960,31.6
3961,29.8
3962,30.8
3963,34.0
3692,29.6
3693,28.4
3694,27.6
3695,31.0
3740,34.4
3741,31.4
3742,30.4
3743,30.4
3332,43.2
3333,37.2
3334,40.4
3335,37.8
2380,38.2
2381,29.2
2382,37.0
2383,30.8
2452,38.8
2453,34.2
2454,38.8
2455,45.0
376,49.6
377,47.8
378,51.0
379,49.2
44,41.0
45,48.8
46,46.0
47,48.0
1584,12.6
1585,14.4
1586,15.0
1587,16.8
2132,42.0
2133,51.4
2134,42.8
2135,53.2
172,48.6
173,47.8
174,46.8
175,45.8
168,56.2
169,49.0
170,59.6
171,54.8
1316,37.2
1317,39.4
1318,38.4
1319,38.0
668,41.4
669,42.0
670,41.8
671,42.4
1988,53.0
1989,53.2
1990,57.2
1991,62.8
3560,32.4
3561,33.0
3562,33.4
3563,39.4
2396,37.8
2397,41.2
2398,42.2
2399,40.8
3032,36.0
3033,40.4
3034,44.4
3035,49.4
400,60.4
401,42.2
402,47.4
403,52.0
1704,17.8
1705,15.0
1706,13.4
1707,15.0
712,22.6
713,25.8
714,28.2
715,22.8
1776,45.6
1777,46.8
1778,58.4
1779,54.2
1664,40.4
1665,44.8
1666,41.0
1667,38.2
2596,47.8
2597,48.4
2598,44.8
2599,53.6
3536,44.8
3537,43.8
3538,41.8
3539,43.6
2640,46.4
2641,41.0
2642,54.0
2643,54.2
708,13.0
709,15.2
710,14.2
711,10.8
1580,19.6
1581,15.6
1582,10.6
1583,11.8
2712,35.8
2713,37.0
2714,38.2
2715,40.4
3196,47.0
3197,38.8
3198,45.6
3199,49.0
3848,36.2
3849,39.6
3850,41.2
3851,40.2
3816,38.6
3817,37.8
3818,38.4
3819,41.6
1532,29.8
1533,29.4
1534,28.2
1535,27.0
3832,34.6
3833,33.8
3834,36.8
3835,36.0
3972,36.0
3973,35.8
3974,36.2
3975,34.0
1028,10.8
1029,7.0
1030,6.0
1031,8.8
2152,30.0
2153,30.6
2154,36.0
2155,28.4
1340,33.4
1341,32.8
1342,39.4
1343,33.8
60,43.0
61,49.2
62,48.8
63,42.8
1296,38.4
1297,36.8
1298,35.6
1299,32.6
3040,52.0
3041,34.4
3042,31.8
3043,37.2
888,16.6
889,17.6
890,18.6
891,17.8
716,31.8
717,34.8
718,32.4
719,33.0
3940,8.2
3941,11.4
3942,7.2
3943,7.2
88,51.6
89,59.2
90,51.6
91,44.8
1424,26.4
1425,27.2
1426,26.6
1427,27.8
2672,46.0
2673,46.2
2674,51.0
2675,46.4
3452,29.4
3453,31.4
3454,38.4
3455,29.0
1360,40.4
1361,38.2
1362,34.0
1363,37.4
1724,10.8
1725,9.4
1726,10.4
1727,11.2
2204,45.4
2205,44.8
2206,61.0
2207,44.0
3340,12.8
3341,14.2
3342,16.8
3343,14.4
812,19.0
813,18.6
814,18.2
815,19.0
3132,45.4
3133,47.2
3134,55.8
3135,41.4
372,39.4
373,45.8
374,42.8
375,41.4
2232,44.6
2233,43.2
2234,44.8
2235,40.6
272,61.2
273,60.8
274,49.2
275,63.5
2700,40.2
2701,44.8
2702,52.0
2703,43.2
1136,8.6
1137,11.6
1138,12.2
1139,9.8
3224,49.8
3225,51.8
3226,55.2
3227,57.6
1736,39.4
1737,36.8
1738,42.0
1739,39.0
612,41.4
613,48.8
614,41.4
615,46.4
300,44.0
301,41.2
302,42.2
303,47.8
2928,22.4
2929,22.6
2930,23.4
2931,22.8
1784,50.8
1785,55.2
1786,20.0
1787,47.0
752,40.6
753,33.4
754,43.0
755,42.2
1084,6.0
1085,8.0
1086,6.2
1087,6.2
944,7.2
945,12.4
946,10.0
947,11.4
1948,58.8
1949,64.0
1950,52.6
1951,63.8
468,48.0
469,54.6
470,46.0
471,44.8
3280,46.8
3281,40.8
3282,49.0
3283,52.0
2048,49.2
2049,47.2
2050,51.4
2051,44.8
3308,45.6
3309,35.2
3310,35.4
3311,29.0
2372,33.8
2373,30.6
2374,36.6
2375,36.2
504,43.0
505,44.0
506,39.2
507,43.0
464,20.2
465,25.4
466,18.8
467,16.8
1892,38.4
1893,36.6
1894,29.0
1895,28.4
2780,45.0
2781,43.0
2782,46.4
2783,41.0
228,47.6
229,43.8
230,51.6
231,51.6
3092,33.0
3093,21.8
3094,22.4
3095,31.6
3656,28.6
3657,32.2
3658,37.4
3659,31.4
1476,22.2
1477,27.4
1478,26.4
1479,21.2
1072,26.2
1073,24.8
1074,18.0
1075,23.6
184,45.6
185,51.6
186,51.2
187,51.0
1396,24.6
1397,28.6
1398,23.0
1399,22.4
780,18.4
781,21.0
782,17.0
783,24.6
4004,42.0
4005,46.8
4006,44.4
4007,40.8
3344,12.6
3345,16.0
3346,24.8
3347,11.4
3364,14.2
3365,19.8
3366,20.2
3367,22.2
1052,18.8
1053,19.8
1054,16.6
1055,13.6
1772,43.2
1773,49.4
1774,43.8
1775,47.4
2708,44.0
2709,44.2
2710,40.2
2711,42.4
1216,34.2
1217,34.4
1218,33.8
1219,34.2
1364,31.6
1365,35.4
1366,32.8
1367,35.0
3752,43.6
3753,55.6
3754,41.0
3755,55.8
3872,43.6
3873,41.4
3874,46.2
3875,37.8
596,37.0
597,37.6
598,33.6
599,36.0
496,48.0
497,45.4
498,44.8
499,42.0
3152,48.8
3153,46.8
3154,48.4
3155,52.0
3296,26.0
3297,29.4
3298,30.2
3299,30.8
200,43.6
201,51.7
202,42.6
203,45.6
1412,28.2
1413,26.6
1414,21.8
1415,17.8
3716,26.8
3717,29.0
3718,29.2
3719,21.6
568,44.6
569,46.4
570,48.2
571,49.6
1880,36.0
1881,42.6
1882,38.2
1883,47.2
1596,38.4
1597,32.2
1598,34.0
1599,35.2
3460,32.6
3461,31.4
3462,28.8
3463,34.8
1280,37.6
1281,36.8
1282,35.6
1283,40.2
76,51.0
77,46.8
78,43.8
79,50.8
3244,48.4
3245,46.4
3246,52.4
3247,51.4
3168,39.4
3169,37.0
3170,38.8
3171,41.4
3240,46.4
3241,46.8
3242,54.6
3243,43.8
1628,40.2
1629,45.8
1630,43.8
1631,35.8
2148,56.2
2149,69.8
2150,72.4
2151,71.6
2488,37.4
2489,43.2
2490,34.0
2491,33.2
152,46.6
153,45.8
154,46.0
155,43.2
700,19.4
701,23.0
702,28.6
703,27.2
980,12.8
981,18.0
982,15.4
983,14.2
3320,32.4
3321,37.6
3322,38.6
3323,30.2
2676,48.4
2677,54.8
2678,53.6
2679,46.2
3024,36.2
3025,33.6
3026,40.0
3027,36.0
3996,42.0
3997,44.2
3998,49.6
3999,49.4
616,44.8
617,45.6
618,54.8
619,57.6
1148,17.0
1149,15.4
1150,18.4
1151,20.0
2416,36.0
2417,35.0
2418,36.8
2419,36.8
2276,53.8
2277,47.6
2278,47.2
2279,48.0
2980,17.4
2981,13.6
2982,17.2
2983,14.2
68,50.2
69,56.0
70,50.6
71,51.4
508,53.8
509,53.2
510,48.2
511,49.0
1288,36.4
1289,38.4
1290,37.0
1291,37.6
1020,13.4
1021,12.2
1022,9.2
1023,9.4
2852,52.2
2853,35.0
2854,45.2
2855,39.6
3864,56.2
3865,62.8
3866,69.0
3867,53.0
760,17.4
761,18.2
762,19.4
763,16.6
460,40.2
461,43.0
462,46.6
463,41.8
2472,50.6
2473,52.6
2474,56.4
2475,60.2
2424,52.8
2425,50.2
2426,47.2
2427,51.0
720,24.8
721,25.6
722,23.6
723,26.6
1204,35.0
1205,37.4
1206,38.0
1207,34.4
3044,36.6
3045,35.4
3046,24.6
3047,34.4
2856,32.6
2857,36.6
2858,35.6
2859,37.2
3372,24.0
3373,22.6
3374,23.4
3375,35.4
2748,49.4
2749,45.4
2750,56.8
2751,45.2
3916,25.8
3917,30.0
3918,28.8
3919,35.4
2068,48.2
2069,51.2
2070,48.8
2071,50.0
3944,39.4
3945,36.8
3946,39.2
3947,38.6
180,59.2
181,47.8
182,48.8
183,47.0
3644,42.8
3645,39.0
3646,44.8
3647,45.4
628,42.2
629,46.4
630,36.2
631,44.6
2984,19.6
2985,22.6
2986,22.0
2987,20.8
684,26.2
685,26.2
686,33.2
687,23.0
64,44.0
65,48.2
66,46.0
67,44.0
2044,60.2
2045,56.0
2046,58.2
2047,51.0
192,51.6
193,53.2
194,53.6
195,53.4
3892,40.4
3893,35.2
3894,38.4
3895,34.6
3368,14.2
3369,13.2
3370,16.2
3371,13.6
2060,49.4
2061,53.8
2062,57.2
2063,47.4
2752,40.0
2753,47.0
2754,47.0
2755,43.4
1920,47.2
1921,43.2
1922,39.8
1923,40.4
1132,4.4
1133,3.8
1134,5.4
1135,5.0
2880,41.0
2881,27.4
2882,39.2
2883,30.8
2624,35.8
2625,46.2
2626,50.4
2627,51.6
900,46.2
901,31.6
902,31.4
903,30.6
104,43.8
105,47.0
106,46.8
107,54.4
3136,47.4
3137,43.6
3138,39.6
3139,43.2
1748,49.0
1749,54.0
1750,54.2
1751,62.8
3812,30.8
3813,30.2
3814,38.6
3815,35.8
1456,28.8
1457,28.4
1458,29.4
1459,28.2
916,37.6
917,37.8
918,38.6
919,36.6
148,50.0
149,49.4
150,47.6
151,45.4
3868,43.8
3869,46.2
3870,43.6
3871,42.0
1496,31.4
1497,39.4
1498,40.6
1499,33.0
1876,44.0
1877,46.2
1878,53.0
1879,53.0
3876,28.2
3877,23.6
3878,36.8
3879,28.6
3408,37.8
3409,23.4
3410,36.4
3411,27.8
2824,34.8
2825,37.0
2826,33.6
2827,36.2
3388,16.2
3389,29.4
3390,19.8
3391,20.6
776,16.8
777,23.2
778,15.4
779,17.0
3508,30.8
3509,32.2
3510,37.6
3511,36.2
3464,34.8
3465,32.6
3466,35.6
3467,33.4
2012,63.0
2013,52.2
2014,59.6
2015,58.0
3884,37.4
3885,40.0
3886,33.2
3887,43.4
3328,42.6
3329,46.8
3330,43.4
3331,50.0
2316,39.4
2317,44.2
2318,41.4
2319,41.6
3880,41.2
3881,38.4
3882,20.4
3883,43.2
648,33.0
649,36.8
650,35.8
651,35.0
2816,44.2
2817,42.8
2818,45.6
2819,42.8
608,34.8
609,27.0
610,36.6
611,36.2
2948,23.0
2949,24.2
2950,23.4
2951,18.8
3640,26.2
3641,26.4
3642,34.6
3643,26.8
3028,33.0
3029,30.4
3030,23.4
3031,29.6
444,46.6
445,51.2
446,61.8
447,50.8
904,27.6
905,31.4
906,33.0
907,26.8
3300,9.4
3301,7.8
3302,8.0
3303,7.8
412,59.0
413,52.4
414,59.0
415,59.8
1684,41.2
1685,49.2
1686,44.0
1687,44.8
1676,60.0
1677,52.8
1678,50.2
1679,52.0
3008,26.6
3009,25.4
3010,26.4
3011,26.2
2344,39.0
2345,42.8
2346,43.0
2347,42.4
3824,31.0
3825,29.8
3826,36.4
3827,37.4
2688,27.2
2689,26.6
2690,34.6
2691,30.0
476,41.2
477,45.6
478,47.8
479,45.0
212,54.4
213,58.2
214,55.0
215,53.8
604,31.2
605,28.6
606,22.8
607,33.8
1612,28.4
1613,29.8
1614,32.2
1615,29.6
3788,27.4
3789,33.0
3790,29.8
3791,27.6
828,19.8
829,20.8
830,17.0
831,18.4
2632,37.8
2633,35.4
2634,40.0
2635,37.2
3380,25.0
3381,22.6
3382,27.6
3383,16.4
3056,36.0
3057,37.8
3058,43.0
3059,38.0
32,34.6
33,38.4
34,33.4
35,39.6
3236,55.0
3237,51.0
3238,47.6
3239,52.2
144,60.0
145,47.0
146,43.2
147,33.8
1808,50.0
1809,55.8
1810,46.2
1811,41.2
2604,18.8
2605,26.2
2606,14.4
2607,19.6
1012,13.8
1013,14.6
1014,10.8
1015,11.6
1212,38.6
1213,38.0
1214,35.8
1215,42.0
3608,41.2
3609,53.6
3610,42.0
3611,36.8
2284,41.6
2285,49.8
2286,45.2
2287,46.0
2492,49.6
2493,50.2
2494,56.6
2495,52.2
2844,43.2
2845,50.2
2846,45.0
2847,45.8
2884,28.8
2885,37.6
2886,32.2
2887,36.2
1048,7.2
1049,6.8
1050,8.6
1051,9.6
2440,35.6
2441,40.2
2442,34.6
2443,38.4
1188,31.4
1189,34.6
1190,33.8
1191,38.2
1656,32.2
1657,32.2
1658,33.2
1659,35.6
600,25.0
601,33.8
602,32.2
603,22.4
3160,42.6
3161,42.4
3162,44.4
3163,43.0
2560,47.8
2561,48.4
2562,47.0
2563,40.6
3564,30.6
3565,32.8
3566,35.0
3567,33.8
2200,45.4
2201,41.2
2202,46.4
2203,48.4
3172,39.4
3173,47.4
3174,40.8
3175,45.8
1952,52.4
1953,51.2
1954,57.0
1955,49.8
588,44.4
589,41.0
590,39.8
591,39.2
584,42.2
585,50.8
586,50.0
587,50.0
2888,36.8
2889,38.0
2890,42.6
2891,44.4
3732,30.2
3733,27.8
3734,28.4
3735,28.0
2964,17.4
2965,20.0
2966,22.6
2967,16.6
2636,51.6
2637,47.6
2638,59.8
2639,51.8
1392,31.6
1393,34.6
1394,30.4
1395,32.0
1852,50.2
1853,48.2
1854,48.0
1855,51.8
1300,25.4
1301,30.6
1302,24.8
1303,25.4
744,12.6
745,13.0
746,17.0
747,19.0
492,49.6
493,54.0
494,51.0
495,46.4
3420,23.0
3421,28.0
3422,23.6
3423,23.4
2432,58.0
2433,55.0
2434,57.0
2435,52.2
572,47.0
573,54.8
574,48.4
575,56.8
3840,40.2
3841,39.8
3842,40.2
3843,40.4
788,21.8
789,23.0
790,19.4
791,15.6
2436,44.4
2437,42.6
2438,43.8
2439,46.0
1116,3.8
1117,3.8
1118,3.8
1119,4.0
1172,29.8
1173,30.2
1174,33.0
1175,33.0
1600,28.2
1601,25.4
1602,27.8
1603,25.4
488,45.0
489,47.6
490,42.2
491,44.0
732,31.4
733,35.8
734,30.2
735,35.2
808,36.6
809,48.4
810,36.6
811,34.4
1752,52.2
1753,58.6
1754,51.8
1755,53.4
984,5.4
985,5.8
986,7.8
987,10.0
1660,34.2
1661,32.6
1662,36.8
1663,36.2
3112,18.0
3113,19.0
3114,19.6
3115,18.0
3068,13.6
3069,13.0
3070,10.6
3071,10.6
3632,52.8
3633,43.2
3634,41.6
3635,10.8
3080,48.0
3081,49.0
3082,45.2
3083,51.6
3556,46.6
3557,43.6
3558,42.0
3559,42.4
516,37.4
517,40.2
518,31.6
519,34.2
2548,43.6
2549,41.4
2550,40.4
2551,40.4
1608,22.2
1609,22.6
1610,22.0
1611,23.0
3144,35.0
3145,37.8
3146,38.6
3147,32.0
3444,39.3
3445,43.2
3446,40.2
3447,38.6
2940,21.8
2941,24.4
2942,23.4
2943,27.2
3660,44.8
3661,46.0
3662,62.6
3663,40.0
876,14.8
877,15.6
878,30.6
879,17.2
2564,30.8
2565,36.2
2566,33.0
2567,33.2
3668,22.4
3669,22.4
3670,25.4
3671,22.2
3016,25.6
3017,19.2
3018,22.8
3019,28.2
3232,50.4
3233,45.6
3234,54.0
3235,54.8
3684,44.0
3685,42.4
3686,49.4
3687,47.2
2496,47.6
2497,44.0
2498,43.0
2499,52.6
3768,38.0
3769,31.8
3770,39.8
3771,34.0
3048,38.6
3049,36.2
3050,33.8
3051,33.2
1544,27.8
1545,24.2
1546,27.8
1547,23.4
3896,43.4
3897,39.6
3898,37.2
3899,41.2
2036,60.6
2037,58.2
2038,53.0
2039,55.0
1068,6.0
1069,11.4
1070,7.2
1071,3.2
3648,35.2
3649,33.6
3650,32.8
3651,29.8
1764,45.4
1765,36.4
1766,39.4
1767,42.0
1984,57.8
1985,64.6
1986,45.2
1987,65.6
448,39.8
449,37.6
450,37.8
451,34.0
2764,42.4
2765,42.6
2766,45.4
2767,43.2
928,9.0
929,6.2
930,9.0
931,7.2
3676,54.6
3677,58.2
3678,38.4
3679,52.2
2428,40.8
2429,38.8
2430,41.0
2431,41.2
2684,32.2
2685,29.0
2686,31.2
2687,27.2
1492,31.4
1493,31.0
1494,28.0
1495,30.4
3932,25.2
3933,28.8
3934,33.4
3935,32.4
3376,26.2
3377,29.8
3378,25.2
3379,24.4
932,20.4
933,19.2
934,15.8
935,15.2
3148,51.0
3149,46.8
3150,60.4
3151,51.6
2704,39.2
2705,33.8
2706,39.4
2707,36.8
1268,33.8
1269,30.6
1270,33.0
1271,34.2
2592,35.8
2593,36.8
2594,43.2
2595,41.2
1640,12.4
1641,14.2
1642,14.2
1643,13.4
3600,42.4
3601,33.6
3602,33.8
3603,38.6
2836,29.4
2837,35.4
2838,30.6
2839,30.1
1432,20.0
1433,21.6
1434,20.2
1435,20.2
1032,9.0
1033,10.2
1034,12.0
1035,9.0
2976,25.4
2977,22.8
2978,20.8
2979,22.6
2508,48.0
2509,47.6
2510,45.8
2511,43.0
2528,23.2
2529,23.8
2530,29.2
2531,23.8
1128,15.0
1129,17.2
1130,11.6
1131,19.8
1504,18.0
1505,17.4
1506,17.0
1507,18.6
1536,19.8
1537,20.8
1538,23.4
1539,18.2
896,28.4
897,23.8
898,26.6
899,31.4
3888,47.2
3889,48.2
3890,42.2
3891,47.2
3264,24.0
3265,25.4
3266,20.4
3267,21.4
1888,39.8
1889,62.2
1890,49.8
1891,47.6
1388,30.6
1389,30.8
1390,28.4
1391,27.6
2020,44.4
2021,50.6
2022,45.8
2023,48.6
2556,38.4
2557,38.4
2558,44.4
2559,39.0
3956,37.2
3957,36.2
3958,41.2
3959,44.8
3720,45.6
3721,57.0
3722,50.4
3723,35.0
3628,38.2
3629,36.8
3630,26.6
3631,35.2
2476,47.8
2477,42.6
2478,41.8
2479,42.2
3428,31.2
3429,29.2
3430,25.8
3431,29.8
3900,44.4
3901,40.4
3902,47.8
3903,40.0
2580,33.0
2581,34.6
2582,31.0
2583,36.6
